Artigo,Disposição Específica (verbatim EN),@codigo,@rgbeac,DL 82/2019,Lei 27/2016
Art. 5,"Exemption: breeding with max 2 litters/year",SIM,NÃO,NÃO,NÃO
Art. 5,"Exemption: shelters with max 15 animals",NÃO,NÃO,NÃO,NÃO
Art. 6,"Water and feed of quality and quantity",SIM,SIM,SIM,SIM
Art. 6,"Physical environment appropriate and regularly cleaned",SIM,SIM,NÃO,SIM
Art. 6,"Adequate space to prevent overcrowding",SIM,SIM,NÃO,NÃO
Art. 6,"Prevention of unwanted or harmful behaviours",SIM,SIM,NÃO,NÃO
Art. 7,"Operators responsible for welfare",SIM,SIM,SIM,SIM
Art. 7,"Sufficient number of animal carers",SIM,SIM,NÃO,NÃO
Art. 7,"Monitoring and recording of welfare",SIM,SIM,SIM,NÃO
Art. 7,"Foster homes max 5 animals per home",SIM,SIM,NÃO,NÃO
Art. 8,"Breeding strategies minimize genetic disorders",SIM,SIM,NÃO,NÃO
Art. 8,"Not breed animals with excessive conformational traits",NÃO,NÃO,NÃO,NÃO
Art. 8,"Selection minimize detrimental health effects",NÃO,NÃO,NÃO,NÃO
Art. 9,"Notify competent authorities of breeding",SIM,SIM,NÃO,NÃO
Art. 9,"Location must be provided",SIM,SIM,NÃO,NÃO
Art. 9,"Register of establishments maintained",SIM,SIM,SIM,NÃO
Art. 10,"More than 5 litters requires approval",NÃO,NÃO,NÃO,NÃO
Art. 10,"On-site inspections verify compliance",SIM,SIM,NÃO,NÃO
Art. 10,"Publicly available list of approved",NÃO,NÃO,NÃO,NÃO
Art. 11,"Written information on responsible ownership",SIM,NÃO,NÃO,NÃO
Art. 11,"Health history and vaccination disclosure",SIM,SIM,SIM,SIM
Art. 12,"Animal carers must have competence",SIM,SIM,SIM,NÃO
Art. 12,"Understanding biological behaviour",SIM,SIM,NÃO,SIM
Art. 12,"Recognize suffering and health problems",NÃO,NÃO,NÃO,NÃO
Art. 12,"Documented training required",SIM,SIM,SIM,NÃO
Art. 13,"Advisory welfare visits by veterinarian",SIM,SIM,SIM,SIM
Art. 13,"Records kept of findings",SIM,SIM,SIM,NÃO
Art. 14,"Feed in accordance with requirements",SIM,SIM,SIM,SIM
Art. 14,"Clean and fresh water ad libitum",SIM,SIM,NÃO,NÃO
Art. 15,"Housing for physiological and ethological needs",SIM,SIM,SIM,SIM
Art. 15,"Adequate space and segregation",NÃO,NÃO,NÃO,NÃO
Art. 16,"Health programme established",NÃO,NÃO,NÃO,NÃO
Art. 16,"Daily health inspections",SIM,NÃO,NÃO,SIM
Art. 16,"Appropriate veterinary care",NÃO,SIM,NÃO,NÃO
Art. 17,"Movement restricted when welfare compromised",SIM,SIM,NÃO,NÃO
Art. 18,"Mutilations prohibited unless medical",SIM,NÃO,NÃO,NÃO
Art. 18,"Ear cropping and tail docking prohibited",SIM,SIM,NÃO,NÃO
Art. 18,"Resection of vocal cords prohibited",NÃO,NÃO,NÃO,NÃO
Art. 18,"Anesthesia required for procedures",NÃO,NÃO,NÃO,NÃO
Art. 18,"Aesthetic mutilations prohibited",NÃO,NÃO,NÃO,NÃO
Art. 19,"Euthanasia humane and prevent suffering",SIM,SIM,NÃO,SIM
Art. 20,"Individually identified by microchip",SIM,NÃO,NÃO,NÃO
Art. 20,"Microchip comply with Annex II",NÃO,NÃO,NÃO,NÃO
Art. 20,"Identified within 3 months of birth",SIM,NÃO,NÃO,NÃO
Art. 20,"Identified before placed on market",SIM,SIM,NÃO,NÃO
Art. 21,"Online advertising with warning in bold",NÃO,SIM,NÃO,NÃO
Art. 21,"Warning: Animal not a toy life-changing decision",NÃO,SIM,NÃO,NÃO
Art. 23,"National databases of dogs and cats",SIM,SIM,SIM,NÃO
Art. 23,"Database contains identification info",SIM,SIM,SIM,NÃO
